node_name,texture,prop_id,collision,grid_x,grid_y,world_x,world_y
Misc_type5_var3_w,Misc/Type_5_Variation_3_West,,no,53.09,22.4,15.3452,18.7249
Misc_type5_var4_w,Misc/Type_5_Variation_4_West,,no,70.23,58.1,6.0658,31.8291
Misc_type5_var5_n,Misc/Type_5_Variation_5_North,,no,70.34,62.26,4.0404,32.8873
Misc_type5_var5_w,Misc/Type_5_Variation_5_West,,no,70.21,61.09,4.5598,32.5643
Misc_type5_var6_s,Misc/Type_5_Variation_6_South,,no,70.39,76.22,-2.9183,36.3645
Tree_type1_var1_e,Tree/Type_1_Variation_1_East,,no,50.08,32.69,8.6977,20.5296
Tree_type1_var1_e_2,Tree/Type_1_Variation_1_East,,no,68.64,47.99,10.3219,28.9273
Tree_type1_var1_n,Tree/Type_1_Variation_1_North,,no,4.77,19.15,-7.1884,5.9344
Tree_type1_var1_n_2,Tree/Type_1_Variation_1_North,,no,7.32,46.81,-19.7418,13.4263
Tree_type1_var1_n_3,Tree/Type_1_Variation_1_North,,no,66.96,16.41,25.2756,20.6805
Tree_type1_var1_s,Tree/Type_1_Variation_1_South,,no,51.14,45.62,2.7578,24.0006
Tree_type1_var1_s_2,Tree/Type_1_Variation_1_South,,no,4.31,26.63,-11.1603,7.6722
Tree_type1_var1_w,Tree/Type_1_Variation_1_West,,no,28.52,68.25,-19.8664,24.0019
Tree_type1_var2_e,Tree/Type_1_Variation_2_East,,no,66.76,26.61,20.0718,23.1591
Tree_type1_var2_w,Tree/Type_1_Variation_2_West,,no,14.76,52.94,-19.0898,16.7905
Tree_type1_var3_e,Tree/Type_1_Variation_3_East,,no,32.42,57.84,-12.7077,22.3881
Tree_type1_var3_e_2,Tree/Type_1_Variation_3_East,,no,5.9,11.92,-3.0089,4.4209
Tree_type1_var3_e_3,Tree/Type_1_Variation_3_East,,no,32.45,26.67,2.8923,14.6625
Tree_type1_var3_e_4,Tree/Type_1_Variation_3_East,,no,63.2,79.94,-8.3732,35.5039
Tree_type1_var3_n,Tree/Type_1_Variation_3_North,,no,38.35,3.39,17.4771,10.3531
Tree_type1_var3_n_2,Tree/Type_1_Variation_3_North,,no,26.68,26.98,-0.1504,13.3102
Tree_type1_var3_w,Tree/Type_1_Variation_3_West,,no,78.64,53.94,12.3477,32.8845
Tree_type1_var4_n,Tree/Type_1_Variation_4_North,,no,36.78,9.82,13.4792,11.5593
Tree_type1_var4_s,Tree/Type_1_Variation_4_South,,no,20.06,15.54,2.2575,8.8303
Tree_type1_var4_s_2,Tree/Type_1_Variation_4_South,,no,12.24,47.96,-17.863,14.9315
Tree_type1_var4_s_3,Tree/Type_1_Variation_4_South,,no,72.83,75.31,-1.2384,36.7446
Tree_type1_var4_s_4,Tree/Type_1_Variation_4_South,,no,38.34,8.36,14.9903,11.5854
Tree_type1_var4_w,Tree/Type_1_Variation_4_West,,no,35.56,7.75,13.9081,10.7426
Tree_type1_var4_w_2,Tree/Type_1_Variation_4_West,,no,36.52,53.82,-8.6472,22.4061
Tree_type2_var1_e,Tree/Type_2_Variation_1_East,,no,43.96,73.76,-14.897,29.1986
Tree_type2_var1_e_2,Tree/Type_2_Variation_1_East,,no,62.74,20.89,20.922,20.742
Tree_type2_var1_e_3,Tree/Type_2_Variation_1_East,,no,71.69,52.76,9.467,30.8687
Tree_type2_var1_n,Tree/Type_2_Variation_1_North,,no,31.8,76.31,-22.2556,26.8163
Tree_type2_var1_n_2,Tree/Type_2_Variation_1_North,,no,75.04,66.1,4.4719,35.0067
Tree_type2_var1_n_3,Tree/Type_2_Variation_1_North,,no,62.97,16.23,23.371,19.6445
Tree_type2_var1_s,Tree/Type_2_Variation_1_South,,no,50.25,73.57,-11.6602,30.7105
Tree_type2_var1_s_2,Tree/Type_2_Variation_1_South,,no,10.85,10.84,0.0062,5.3807
Tree_type2_var1_w,Tree/Type_2_Variation_1_West,,no,11.93,38.28,-13.1736,12.4533
Tree_type2_var2_e,Tree/Type_2_Variation_2_East,,no,35.64,71.91,-18.134,26.6751
Tree_type2_var2_n,Tree/Type_2_Variation_2_North,,no,78.76,65.43,6.6696,35.7635
Tree_type2_var2_s,Tree/Type_2_Variation_2_South,,no,41.95,2.31,19.8225,10.9788
Tree_type2_var2_s_2,Tree/Type_2_Variation_2_South,,no,34.02,70.92,-18.4501,26.026
Tree_type2_var2_w,Tree/Type_2_Variation_2_West,,no,28.7,10.57,9.065,9.7418
Tree_type2_var2_w_2,Tree/Type_2_Variation_2_West,,no,47.47,59.74,-6.133,26.5902
Tree_type2_var2_w_3,Tree/Type_2_Variation_2_West,,no,22.62,10.54,6.0408,8.2248
Tree_type2_var3_e,Tree/Type_2_Variation_3_East,,no,42.12,18.34,11.8904,14.9954
Tree_type2_var3_e_2,Tree/Type_2_Variation_3_East,,no,33.68,36.87,-1.5917,17.4983
Tree_type2_var3_e_3,Tree/Type_2_Variation_3_East,,no,34.39,6.12,14.1332,10.047
Tree_type2_var3_n,Tree/Type_2_Variation_3_North,,no,11.81,23.68,-5.9322,8.8033
Tree_type2_var3_s,Tree/Type_2_Variation_3_South,,no,60.09,23.54,18.2766,20.7412
Tree_type2_var4_e,Tree/Type_2_Variation_4_East,,no,79.38,42.07,18.6536,30.1249
Tree_type2_var4_s,Tree/Type_2_Variation_4_South,,no,12.99,27.17,-7.0902,9.9597
Tree_type2_var4_s_2,Tree/Type_2_Variation_4_South,,no,6.92,35.51,-14.296,10.5241
Tree_type2_var4_s_3,Tree/Type_2_Variation_4_South,,no,70.34,44.98,12.6795,28.6041
Tree_type2_var4_w,Tree/Type_2_Variation_4_West,,no,61.67,70.63,-4.4821,32.8144
Tree_type2_var5_e,Tree/Type_2_Variation_5_East,,no,35.18,63.3,-14.0588,24.4275
Tree_type2_var5_n,Tree/Type_2_Variation_5_North,,no,65.89,79.24,-6.6741,35.9981
Tree_type4_var1_e,Tree/Type_4_Variation_1_East,,no,62.95,59.01,1.9706,30.2495
Tree_type4_var1_e_2,Tree/Type_4_Variation_1_East,,no,56.05,74.72,-9.3354,32.4358
Tree_type4_var1_e_3,Tree/Type_4_Variation_1_East,,no,16.81,27.02,-5.1042,10.8699
Tree_type4_var1_n,Tree/Type_4_Variation_1_North,,no,68.37,22.61,22.8795,22.5643
Tree_type4_var1_n_2,Tree/Type_4_Variation_1_North,,no,33.56,75.02,-20.7347,26.9314
Tree_type4_var1_s,Tree/Type_4_Variation_1_South,,no,68.18,76.05,-3.9386,35.7731
Tree_type4_var1_s_2,Tree/Type_4_Variation_1_South,,no,70.18,38.5,15.8381,26.9552
Tree_type4_var1_s_3,Tree/Type_4_Variation_1_South,,no,56.25,76.71,-10.2324,32.979
Tree_type4_var1_s_4,Tree/Type_4_Variation_1_South,,no,65.1,29.35,17.8728,23.4263
Tree_type4_var1_s_5,Tree/Type_4_Variation_1_South,,no,71.08,40.72,15.1806,27.7281
Tree_type4_var1_s_6,Tree/Type_4_Variation_1_South,,no,18.1,39.88,-10.8907,14.3829
Tree_type4_var1_w,Tree/Type_4_Variation_1_West,,no,34.64,19.31,7.6635,13.3802
Tree_type4_var1_w_2,Tree/Type_4_Variation_1_West,,no,46.04,35.63,5.2025,20.2576
Tree_type4_var2_e,Tree/Type_4_Variation_2_East,,no,76.68,80.24,-1.7804,38.9224
Tree_type4_var2_s,Tree/Type_4_Variation_2_South,,no,57.58,75.27,-8.844,32.9492
Tree_type4_var2_w,Tree/Type_4_Variation_2_West,,no,44.66,17.28,13.6896,15.3637
Tree_type4_var2_w_2,Tree/Type_4_Variation_2_West,,no,66.8,6.59,30.1049,18.2036
Tree_type4_var3_e,Tree/Type_4_Variation_3_East,,no,55.65,19.3,18.1722,18.5896
Tree_type4_var3_e_2,Tree/Type_4_Variation_3_East,,no,5.3,39.7,-17.1981,11.1618
Tree_type4_var3_n,Tree/Type_4_Variation_3_North,,no,13.73,68.32,-27.2927,20.3515
Tree_type4_var3_n_2,Tree/Type_4_Variation_3_North,,no,66.23,36.14,15.0433,25.3895
Tree_type4_var3_s,Tree/Type_4_Variation_3_South,,no,72.46,13.38,29.5408,21.2904
Tree_type4_var3_w,Tree/Type_4_Variation_3_West,,no,79.55,26.04,26.7556,26.1902
Tree_type4_var3_w_2,Tree/Type_4_Variation_3_West,,no,63.25,31.43,15.9078,23.485
Tree_type5_var1_n,Tree/Type_5_Variation_1_North,,no,43.07,12.1,15.4825,13.6838
Tree_type5_var1_n_2,Tree/Type_5_Variation_1_North,,no,38.36,69.21,-15.4226,26.6817
Tree_type5_var1_n_3,Tree/Type_5_Variation_1_North,,no,46.15,69.84,-11.8431,28.7687
Tree_type5_var1_w,Tree/Type_5_Variation_1_West,,no,14.78,75.88,-30.5502,22.4871
Tree_type5_var1_w_2,Tree/Type_5_Variation_1_West,,no,55.96,71.29,-7.6621,31.5618
Tree_type5_var2_e,Tree/Type_5_Variation_2_East,,no,53.87,52.64,0.6161,26.4176
Tree_type5_var2_s,Tree/Type_5_Variation_2_South,,no,38.6,13.3,12.6498,12.8746
Tree_type5_var2_s_2,Tree/Type_5_Variation_2_South,,no,51.34,63.32,-5.9901,28.4389
Tree_type5_var2_s_3,Tree/Type_5_Variation_2_South,,no,12.39,57.32,-22.4641,17.29
Tree_type5_var2_w,Tree/Type_5_Variation_2_West,,no,8.17,17.41,-4.6214,6.3437
Tree_type5_var3_e,Tree/Type_5_Variation_3_East,,no,80.83,65.03,7.8997,36.1794
Tree_type5_var3_e_2,Tree/Type_5_Variation_3_East,,no,50.57,70.62,-10.0233,30.0593
Tree_type5_var3_e_3,Tree/Type_5_Variation_3_East,,no,36.86,14.83,11.0139,12.8221
Tree_type5_var3_e_4,Tree/Type_5_Variation_3_East,,no,50.52,9.65,20.4331,14.923
Tree_type5_var3_n,Tree/Type_5_Variation_3_North,,no,80.52,61.24,9.6405,35.1618
Tree_type5_var3_n_2,Tree/Type_5_Variation_3_North,,no,56.32,69.55,-6.6133,31.2189
Tree_type5_var3_n_3,Tree/Type_5_Variation_3_North,,no,56.53,14.34,21.092,17.578
Tree_type5_var4_e,Tree/Type_5_Variation_4_East,,no,17.35,32.34,-7.4921,12.3244
Tree_type5_var4_s,Tree/Type_5_Variation_4_South,,no,26.4,58.57,-16.0832,21.0759
Tree_type5_var4_s_2,Tree/Type_5_Variation_4_South,,no,76.76,19.94,28.409,23.9856
Tree_type5_var4_w,Tree/Type_5_Variation_4_West,,no,25.35,18.88,3.2356,10.9726
Tree_type5_var5_e,Tree/Type_5_Variation_5_East,,no,77.49,33.54,21.9747,27.5376
Tree_type5_var5_n,Tree/Type_5_Variation_5_North,,no,45.19,54.2,-4.5091,24.6522
Tree_type5_var5_n_2,Tree/Type_5_Variation_5_North,,no,49.39,12.42,18.4842,15.3308
Tree_type5_var5_s,Tree/Type_5_Variation_5_South,,no,75.29,60.26,7.5167,33.6191
Tree_type5_var5_w,Tree/Type_5_Variation_5_West,,no,70.87,70.92,-0.0252,35.17
Tree_type5_var5_w_2,Tree/Type_5_Variation_5_West,,no,53.74,39.53,7.1046,23.1361
Tree_type5_var5_w_3,Tree/Type_5_Variation_5_West,,no,71.39,29.26,21.0671,24.9637
Misc_type2_var11_e,Misc/Type_2_Variation_11_East,misc_b11_e,yes,70.64,25.51,22.5655,23.8498
Misc_type2_var12_e,Misc/Type_2_Variation_12_East,misc_b12_e,yes,76.97,37.61,19.6785,28.4185
Misc_type2_var1_e,Misc/Type_2_Variation_1_East,misc_b1_e,yes,71.76,35.09,18.3376,26.5022
Misc_type2_var1_e_2,Misc/Type_2_Variation_1_East,misc_b1_e,yes,70.01,31.03,19.4935,25.0605
Misc_type2_var20_e,Misc/Type_2_Variation_20_East,misc_b20_e,yes,76.06,37.52,19.2701,28.1732
Misc_type2_var25_e,Misc/Type_2_Variation_25_East,misc_b25_e,yes,75.56,26.92,24.3208,25.4181
Misc_type2_var2_e,Misc/Type_2_Variation_2_East,misc_b2_e,yes,47.77,16.03,15.869,15.823
Misc_type2_var5_e,Misc/Type_2_Variation_5_East,misc_b5_e,yes,42.5,70.13,-13.8143,27.9348
Misc_type2_var5_e_2,Misc/Type_2_Variation_5_East,misc_b5_e,yes,71.19,56.5,7.3439,31.6702
Misc_type2_var8_e,Misc/Type_2_Variation_8_East,misc_b8_e,yes,17.07,45.02,-13.9727,15.4001
Misc_type2_var8_e_2,Misc/Type_2_Variation_8_East,misc_b8_e,yes,51.2,66.27,-7.537,29.1359
Misc_type2_var8_e_3,Misc/Type_2_Variation_8_East,misc_b8_e,yes,74.56,31.45,21.5558,26.2958
Wall_type2_var1_e_bl_1,Wall/Type_2_Variation_1_East,wall_b1_e,yes,78.45,80.57,-1.0615,39.4421
Wall_type2_var1_e_bl_11,Wall/Type_2_Variation_1_East,wall_b1_e,yes,64.89,80.57,-7.8412,36.079
Wall_type2_var1_e_bl_13,Wall/Type_2_Variation_1_East,wall_b1_e,yes,62.18,80.57,-9.1971,35.4064
Wall_type2_var1_e_bl_15,Wall/Type_2_Variation_1_East,wall_b1_e,yes,59.47,80.57,-10.553,34.7337
Wall_type2_var1_e_bl_17,Wall/Type_2_Variation_1_East,wall_b1_e,yes,56.75,80.57,-11.909,34.0611
Wall_type2_var1_e_bl_19,Wall/Type_2_Variation_1_East,wall_b1_e,yes,54.04,80.57,-13.2649,33.3885
Wall_type2_var1_e_bl_21,Wall/Type_2_Variation_1_East,wall_b1_e,yes,51.33,80.57,-14.6208,32.7159
Wall_type2_var1_e_bl_23,Wall/Type_2_Variation_1_East,wall_b1_e,yes,48.62,80.57,-15.9768,32.0432
Wall_type2_var1_e_bl_25,Wall/Type_2_Variation_1_East,wall_b1_e,yes,45.91,80.57,-17.3327,31.3706
Wall_type2_var1_e_bl_27,Wall/Type_2_Variation_1_East,wall_b1_e,yes,43.19,80.57,-18.6886,30.698
Wall_type2_var1_e_bl_29,Wall/Type_2_Variation_1_East,wall_b1_e,yes,40.48,80.57,-20.0446,30.0253
Wall_type2_var1_e_bl_3,Wall/Type_2_Variation_1_East,wall_b1_e,yes,75.74,80.57,-2.4174,38.7695
Wall_type2_var1_e_bl_31,Wall/Type_2_Variation_1_East,wall_b1_e,yes,37.77,80.57,-21.4005,29.3527
Wall_type2_var1_e_bl_33,Wall/Type_2_Variation_1_East,wall_b1_e,yes,35.06,80.57,-22.7564,28.6801
Wall_type2_var1_e_bl_35,Wall/Type_2_Variation_1_East,wall_b1_e,yes,32.35,80.57,-24.1124,28.0075
Wall_type2_var1_e_bl_37,Wall/Type_2_Variation_1_East,wall_b1_e,yes,29.64,80.57,-25.4683,27.3348
Wall_type2_var1_e_bl_39,Wall/Type_2_Variation_1_East,wall_b1_e,yes,26.92,80.57,-26.8242,26.6622
Wall_type2_var1_e_bl_41,Wall/Type_2_Variation_1_East,wall_b1_e,yes,24.21,80.57,-28.1801,25.9896
Wall_type2_var1_e_bl_43,Wall/Type_2_Variation_1_East,wall_b1_e,yes,21.5,80.57,-29.5361,25.3169
Wall_type2_var1_e_bl_45,Wall/Type_2_Variation_1_East,wall_b1_e,yes,18.79,80.57,-30.892,24.6443
Wall_type2_var1_e_bl_47,Wall/Type_2_Variation_1_East,wall_b1_e,yes,16.08,80.57,-32.2479,23.9717
Wall_type2_var1_e_bl_49,Wall/Type_2_Variation_1_East,wall_b1_e,yes,13.36,80.57,-33.6039,23.2991
Wall_type2_var1_e_bl_5,Wall/Type_2_Variation_1_East,wall_b1_e,yes,73.03,80.57,-3.7734,38.0969
Wall_type2_var1_e_bl_51,Wall/Type_2_Variation_1_East,wall_b1_e,yes,10.65,80.57,-34.9598,22.6264
Wall_type2_var1_e_bl_53,Wall/Type_2_Variation_1_East,wall_b1_e,yes,7.94,80.57,-36.3157,21.9538
Wall_type2_var1_e_bl_55,Wall/Type_2_Variation_1_East,wall_b1_e,yes,5.23,80.57,-37.6717,21.2812
Wall_type2_var1_e_bl_57,Wall/Type_2_Variation_1_East,wall_b1_e,yes,2.52,80.57,-39.0276,20.6086
Wall_type2_var1_e_bl_7,Wall/Type_2_Variation_1_East,wall_b1_e,yes,70.31,80.57,-5.1293,37.4243
Wall_type2_var1_e_bl_9,Wall/Type_2_Variation_1_East,wall_b1_e,yes,67.6,80.57,-6.4852,36.7516
Wall_type2_var1_e_in_e_n_0,Wall/Type_2_Variation_1_East,wall_b1_e,yes,56.14,47.17,4.4833,25.6229
Wall_type2_var1_e_in_e_n_2,Wall/Type_2_Variation_1_East,wall_b1_e,yes,59.21,47.28,5.9649,26.4115
Wall_type2_var1_e_in_e_n_4,Wall/Type_2_Variation_1_East,wall_b1_e,yes,77.91,28.21,24.8501,26.3205
Wall_type2_var1_e_in_e_n_6,Wall/Type_2_Variation_1_East,wall_b1_e,yes,77.0,36.52,20.2418,28.1566
Wall_type2_var1_e_in_e_n_8,Wall/Type_2_Variation_1_East,wall_b1_e,yes,79.7,36.5,21.5991,28.8221
Wall_type2_var1_e_in_s_1,Wall/Type_2_Variation_1_East,wall_b1_e,yes,56.84,71.58,-7.3707,31.854
Wall_type2_var1_e_in_s_3,Wall/Type_2_Variation_1_East,wall_b1_e,yes,44.55,71.68,-13.5683,28.828
Wall_type2_var1_e_in_s_5,Wall/Type_2_Variation_1_East,wall_b1_e,yes,47.27,71.68,-12.2048,29.5046
Wall_type2_var1_e_in_s_7,Wall/Type_2_Variation_1_East,wall_b1_e,yes,50.0,71.68,-10.8412,30.1811
Wall_type2_var1_e_in_s_9,Wall/Type_2_Variation_1_East,wall_b1_e,yes,52.62,71.57,-9.4775,30.8042
Wall_type2_var1_e_in_w_n_0,Wall/Type_2_Variation_1_East,wall_b1_e,yes,8.51,27.93,-9.7112,9.0371
Wall_type2_var1_e_in_w_n_2,Wall/Type_2_Variation_1_East,wall_b1_e,yes,11.17,27.93,-8.3779,9.6985
Wall_type2_var1_e_in_w_n_4,Wall/Type_2_Variation_1_East,wall_b1_e,yes,1.14,27.55,-13.2057,7.1181
Wall_type2_var1_e_in_w_n_6,Wall/Type_2_Variation_1_East,wall_b1_e,yes,4.23,27.79,-11.7828,7.9409
Wall_type2_var1_e_in_w_n_8,Wall/Type_2_Variation_1_East,wall_b1_e,yes,6.89,27.79,-10.4495,8.6021
Wall_type2_var1_e_tr_0,Wall/Type_2_Variation_1_East,wall_b1_e,yes,1.16,0.57,0.2944,0.4297
Wall_type2_var1_e_tr_10,Wall/Type_2_Variation_1_East,wall_b1_e,yes,14.72,0.57,7.0741,3.7929
Wall_type2_var1_e_tr_12,Wall/Type_2_Variation_1_East,wall_b1_e,yes,17.43,0.57,8.43,4.4655
Wall_type2_var1_e_tr_14,Wall/Type_2_Variation_1_East,wall_b1_e,yes,20.14,0.57,9.7859,5.1381
Wall_type2_var1_e_tr_16,Wall/Type_2_Variation_1_East,wall_b1_e,yes,22.86,0.57,11.1419,5.8107
Wall_type2_var1_e_tr_18,Wall/Type_2_Variation_1_East,wall_b1_e,yes,25.57,0.57,12.4978,6.4834
Wall_type2_var1_e_tr_2,Wall/Type_2_Variation_1_East,wall_b1_e,yes,3.87,0.57,1.6504,1.1023
Wall_type2_var1_e_tr_20,Wall/Type_2_Variation_1_East,wall_b1_e,yes,28.28,0.57,13.8538,7.156
Wall_type2_var1_e_tr_22,Wall/Type_2_Variation_1_East,wall_b1_e,yes,30.99,0.57,15.2097,7.8286
Wall_type2_var1_e_tr_24,Wall/Type_2_Variation_1_East,wall_b1_e,yes,33.7,0.57,16.5656,8.5012
Wall_type2_var1_e_tr_26,Wall/Type_2_Variation_1_East,wall_b1_e,yes,36.41,0.57,17.9215,9.1739
Wall_type2_var1_e_tr_28,Wall/Type_2_Variation_1_East,wall_b1_e,yes,39.13,0.57,19.2775,9.8465
Wall_type2_var1_e_tr_30,Wall/Type_2_Variation_1_East,wall_b1_e,yes,41.84,0.57,20.6334,10.5191
Wall_type2_var1_e_tr_32,Wall/Type_2_Variation_1_East,wall_b1_e,yes,44.55,0.57,21.9893,11.1918
Wall_type2_var1_e_tr_34,Wall/Type_2_Variation_1_East,wall_b1_e,yes,47.26,0.57,23.3453,11.8644
Wall_type2_var1_e_tr_36,Wall/Type_2_Variation_1_East,wall_b1_e,yes,49.97,0.57,24.7012,12.537
Wall_type2_var1_e_tr_38,Wall/Type_2_Variation_1_East,wall_b1_e,yes,52.69,0.57,26.0571,13.2096
Wall_type2_var1_e_tr_4,Wall/Type_2_Variation_1_East,wall_b1_e,yes,6.58,0.57,3.0063,1.775
Wall_type2_var1_e_tr_40,Wall/Type_2_Variation_1_East,wall_b1_e,yes,55.4,0.57,27.4131,13.8823
Wall_type2_var1_e_tr_42,Wall/Type_2_Variation_1_East,wall_b1_e,yes,58.11,0.57,28.769,14.5549
Wall_type2_var1_e_tr_44,Wall/Type_2_Variation_1_East,wall_b1_e,yes,60.82,0.57,30.1249,15.2275
Wall_type2_var1_e_tr_46,Wall/Type_2_Variation_1_East,wall_b1_e,yes,63.53,0.57,31.4809,15.9002
Wall_type2_var1_e_tr_48,Wall/Type_2_Variation_1_East,wall_b1_e,yes,66.25,0.57,32.8368,16.5728
Wall_type2_var1_e_tr_50,Wall/Type_2_Variation_1_East,wall_b1_e,yes,68.96,0.57,34.1927,17.2454
Wall_type2_var1_e_tr_52,Wall/Type_2_Variation_1_East,wall_b1_e,yes,71.67,0.57,35.5487,17.918
Wall_type2_var1_e_tr_54,Wall/Type_2_Variation_1_East,wall_b1_e,yes,74.38,0.57,36.9046,18.5907
Wall_type2_var1_e_tr_56,Wall/Type_2_Variation_1_East,wall_b1_e,yes,77.09,0.57,38.2605,19.2633
Wall_type2_var1_e_tr_58,Wall/Type_2_Variation_1_East,wall_b1_e,yes,79.8,0.57,39.6165,19.9359
Wall_type2_var1_e_tr_6,Wall/Type_2_Variation_1_East,wall_b1_e,yes,9.3,0.57,4.3622,2.4476
Wall_type2_var1_e_tr_8,Wall/Type_2_Variation_1_East,wall_b1_e,yes,12.01,0.57,5.7182,3.1202
Wall_type2_var1_n_br_1,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,2.59,38.9174,20.5924
Wall_type2_var1_n_br_11,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,16.15,32.1377,23.9555
Wall_type2_var1_n_br_13,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,18.87,30.7818,24.6282
Wall_type2_var1_n_br_15,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,21.58,29.4259,25.3008
Wall_type2_var1_n_br_17,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,24.29,28.0699,25.9734
Wall_type2_var1_n_br_19,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,27.0,26.714,26.6461
Wall_type2_var1_n_br_21,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,29.71,25.3581,27.3187
Wall_type2_var1_n_br_23,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,32.42,24.0021,27.9913
Wall_type2_var1_n_br_25,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,35.14,22.6462,28.6639
Wall_type2_var1_n_br_27,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,37.85,21.2903,29.3366
Wall_type2_var1_n_br_29,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,40.56,19.9343,30.0092
Wall_type2_var1_n_br_3,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,5.31,37.5615,21.265
Wall_type2_var1_n_br_31,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,43.27,18.5784,30.6818
Wall_type2_var1_n_br_33,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,45.98,17.2225,31.3544
Wall_type2_var1_n_br_35,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,48.7,15.8665,32.0271
Wall_type2_var1_n_br_37,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,51.41,14.5106,32.6997
Wall_type2_var1_n_br_39,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,54.12,13.1547,33.3723
Wall_type2_var1_n_br_41,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,56.83,11.7987,34.045
Wall_type2_var1_n_br_43,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,59.54,10.4428,34.7176
Wall_type2_var1_n_br_45,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,62.26,9.0869,35.3902
Wall_type2_var1_n_br_47,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,64.97,7.7309,36.0628
Wall_type2_var1_n_br_49,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,67.68,6.375,36.7355
Wall_type2_var1_n_br_5,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,8.02,36.2055,21.9377
Wall_type2_var1_n_br_51,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,70.39,5.0191,37.4081
Wall_type2_var1_n_br_53,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,73.1,3.6632,38.0807
Wall_type2_var1_n_br_55,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,75.81,2.3072,38.7534
Wall_type2_var1_n_br_7,Wall/Type_2_Variation_1_North,wall_b1_n,yes,80.43,10.73,34.8496,22.6103
